"Species";"Site";"Model";"CV";"PA";"Group";"Nb Occ.";"Sample Bias";"Jaccard";"Bray-Curtis";"Boyce";"cAUC";"AUC";"TSS"
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;0,869;0,593292790832608;0,854;0,668
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,716;0,556509528346832;0,826;0,667
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;0,613;0,542292790832608;0,803;0,589
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,737;0,631509528346832;0,901;0,7
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;0,79;0,595292790832608;0,856;0,639
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,861;0,522509528346832;0,792;0,533
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;0,872;0,487292790832608;0,748;0,449
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,838;0,595509528346832;0,865;0,667
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;0,922;0,616292790832608;0,877;0,7
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,806;0,530509528346832;0,8;0,567
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;0,748;0,494292790832608;0,755;0,55
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,749;0,490509528346832;0,76;0,55
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;0,793;0,539292790832608;0,8;0,611
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,821;0,502509528346832;0,772;0,55
"Fugiagristhauensis";"Thau";"GLM";"RUN3";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;0,857;0,567292790832608;0,828;0,624
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,618;0,548509528346832;0,818;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,896;0,569509528346832;0,839;0,6
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,436;0,502509528346832;0,772;0,483
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,363;0,573509528346832;0,843;0,567
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,859;0,603509528346832;0,873;0,667
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,899;0,601509528346832;0,871;0,667
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,638;0,627509528346832;0,897;0,65
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,779;0,557509528346832;0,827;0,567
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,341;0,511509528346832;0,781;0,567
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,823;0,540509528346832;0,81;0,567
"Fugiagristhauensis";"Thau";"GBM";"RUN1";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,889;0,519509528346832;0,789;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,132;0,590509528346832;0,86;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,883;0,619509528346832;0,889;0,717
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,578;0,502509528346832;0,772;0,567
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,776;0,592509528346832;0,862;0,633
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,911;0,570509528346832;0,84;0,6
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,762;0,623509528346832;0,893;0,7
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,913;0,559509528346832;0,829;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,898;0,537509528346832;0,807;0,55
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,887;0,550509528346832;0,82;0,633
"Fugiagristhauensis";"Thau";"GBM";"RUN2";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,735;0,572509528346832;0,842;0,683
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,817;0,581509528346832;0,851;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,657;0,578509528346832;0,848;0,617
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,698;0,547509528346832;0,817;0,633
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,38;0,587509528346832;0,857;0,65
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,749;0,521509528346832;0,791;0,55
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,821;0,622509528346832;0,892;0,683
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,949;0,533509528346832;0,803;0,583
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,804;0,535509528346832;0,805;0,533
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,763;0,503509528346832;0,773;0,517
"Fugiagristhauensis";"Thau";"GBM";"RUN3";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;NA;NA;NA;NA
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,814;0,555509528346832;0,825;0,617
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;0,716;0,536292790832608;0,797;0,597
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,966;0,574509528346832;0,844;0,6
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;-0,207;0,521292790832608;0,782;0,545
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,803;0,511509528346832;0,781;0,533
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;0,555;0,560292790832608;0,821;0,584
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,917;0,580509528346832;0,85;0,583
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;0,796;0,642292790832608;0,903;0,774
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,894;0,602509528346832;0,872;0,683
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;0,64;0,584292790832608;0,845;0,725
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,852;0,584509528346832;0,854;0,65
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;0,581;0,473292790832608;0,734;0,518
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,763;0,631509528346832;0,901;0,7
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;0,404;0,640292790832608;0,901;0,805
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,932;0,567509528346832;0,837;0,617
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;0,612;0,512292790832608;0,773;0,53
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,543;0,525509528346832;0,795;0,55
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;0,907;0,571292790832608;0,832;0,645
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,927;0,519509528346832;0,789;0,6
"Fugiagristhauensis";"Thau";"GAM";"RUN1";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;0,733;0,601292790832608;0,862;0,655
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,85;0,543509528346832;0,813;0,583
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;0,744;0,524292790832608;0,785;0,597
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,267;0,574509528346832;0,844;0,65
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;0,717;0,550292790832608;0,811;0,597
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,789;0,634509528346832;0,904;0,683
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;0,86;0,520292790832608;0,781;0,581
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,568;0,554509528346832;0,824;0,617
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;0,705;0,503292790832608;0,764;0,483
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,786;0,604509528346832;0,874;0,667
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;0,855;0,538292790832608;0,799;0,606
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,921;0,525509528346832;0,795;0,583
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;0,363;0,620292790832608;0,881;0,776
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,901;0,631509528346832;0,901;0,733
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;0,804;0,622292790832608;0,883;0,719
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,901;0,566509528346832;0,836;0,633
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;0,947;0,520292790832608;0,781;0,568
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,821;0,552509528346832;0,822;0,65
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;0,612;0,572292790832608;0,833;0,629
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,697;0,576509528346832;0,846;0,65
"Fugiagristhauensis";"Thau";"GAM";"RUN2";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;0,924;0,594292790832608;0,855;0,624
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;0,798;0,563509528346832;0,833;0,7
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;0,853;0,469292790832608;0,73;0,445
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;0,914;0,572509528346832;0,842;0,6
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;0,636;0,467292790832608;0,728;0,562
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,849;0,552509528346832;0,822;0,617
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;0,837;0,587292790832608;0,848;0,668
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,679;0,552509528346832;0,822;0,667
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;0,818;0,557292790832608;0,818;0,589
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;0,899;0,629509528346832;0,899;0,667
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;0,55;0,520292790832608;0,781;0,639
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;0,941;0,532509528346832;0,802;0,55
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;0,807;0,441292790832608;0,702;0,449
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;0,598;0,615509528346832;0,885;0,683
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;0,809;0,604292790832608;0,865;0,64
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,9;0,532509528346832;0,802;0,567
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;0,793;0,502292790832608;0,763;0,55
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,91;0,510509528346832;0,78;0,55
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;0,813;0,550292790832608;0,811;0,611
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;0,595;0,528509528346832;0,798;0,55
"Fugiagristhauensis";"Thau";"GAM";"RUN3";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;0,826;0,558292790832608;0,819;0,57
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,522509528346832;0,792;0,583
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;1;0,538292790832608;0,799;0,597
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,530509528346832;0,8;0,6
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;1;0,485292790832608;0,746;0,492
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;0,8;0,463509528346832;0,733;0,467
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;1;0,487292790832608;0,748;0,496
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,527509528346832;0,797;0,55
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;1;0,578292790832608;0,839;0,679
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,555509528346832;0,825;0,65
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;1;0,593292790832608;0,854;0,709
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,547509528346832;0,817;0,633
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;1;0,490292790832608;0,751;0,501
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,522509528346832;0,792;0,583
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;1;0,608292790832608;0,869;0,738
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;0,7;0,533509528346832;0,803;0,583
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;1;0,495292790832608;0,756;0,512
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,476509528346832;0,746;0,483
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;1;0,510292790832608;0,771;0,543
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,497509528346832;0,767;0,533
"Fugiagristhauensis";"Thau";"CTA";"RUN1";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;0,8;0,559292790832608;0,82;0,621
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,505509528346832;0,775;0,55
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;1;0,521292790832608;0,782;0,564
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,538509528346832;0,808;0,617
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA2";"Corrected";300;0,985;0,5;0,949463246790233;1;0,520292790832608;0,781;0,562
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA3";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,580509528346832;0,85;0,7
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA3";"Corrected";300;0,985;0,5;0,949463246790233;1;0,476292790832608;0,737;0,475
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA4";"Uncorrected";300;0,985;0,5;0,949463246790233;0,8;0,538509528346832;0,808;0,583
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA4";"Corrected";300;0,985;0,5;0,949463246790233;1;0,456292790832608;0,717;0,435
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA5";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,538509528346832;0,808;0,617
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA5";"Corrected";300;0,985;0,5;0,949463246790233;1;0,525292790832608;0,786;0,571
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA6";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,522509528346832;0,792;0,583
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA6";"Corrected";300;0,985;0,5;0,949463246790233;1;0,592292790832608;0,853;0,707
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA7";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,563509528346832;0,833;0,667
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA7";"Corrected";300;0,985;0,5;0,949463246790233;1;0,581292790832608;0,842;0,683
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA8";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,480509528346832;0,75;0,5
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA8";"Corrected";300;0,985;0,5;0,949463246790233;1;0,523292790832608;0,784;0,568
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA9";"Uncorrected";300;0,985;0,5;0,949463246790233;0,548;0,494509528346832;0,764;0,483
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA9";"Corrected";300;0,985;0,5;0,949463246790233;1;0,510292790832608;0,771;0,543
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA10";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,547509528346832;0,817;0,633
"Fugiagristhauensis";"Thau";"CTA";"RUN2";"PA10";"Corrected";300;0,985;0,5;0,949463246790233;1;0,532292790832608;0,793;0,587
"Fugiagristhauensis";"Thau";"CTA";"RUN3";"PA1";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,555509528346832;0,825;0,65
"Fugiagristhauensis";"Thau";"CTA";"RUN3";"PA1";"Corrected";300;0,985;0,5;0,949463246790233;1;0,459292790832608;0,72;0,44
"Fugiagristhauensis";"Thau";"CTA";"RUN3";"PA2";"Uncorrected";300;0,985;0,5;0,949463246790233;1;0,513509528346832;0,783;0,567
